Type;Name;Version;purl;Supplier;Website;Source;Description;Licenses;Direct Dependency of;SHA-512 Hash;BomRef
library;@types/deep-eql;4.0.2;pkg:npm/%40types/deep-eql@4.0.2;@types;https://www.npmjs.com/package/@types/deep-eql;https://registry.npmjs.org/@types/deep-eql/-/deep-eql-4.0.2.tgz;;MIT;;322840f27f2fca6dba28f14bf95f00992608702c7e3c901cbf5e1f96a39e0f2413cdf2dba1e93d16420c982afbeae601b7d7c3095dcba658132f26ba022f6b58;00c4eef3-e136-4ee7-aae2-6b632ce63bb6
library;@types/estree;1.0.8;pkg:npm/%40types/estree@1.0.8;@types;https://www.npmjs.com/package/@types/estree;https://registry.npmjs.org/@types/estree/-/estree-1.0.8.tgz;;MIT;;c810198aef6682bbfbfcd0ba56d7e0cef5fb6e1f2bf968f0b148d3b509ce673e368ea99fac2d80910ee94b662593f403b70d230c28df63aaee98f384a232694a;4d3e6304-e744-4695-b1d0-f9808d197941
library;@types/jsdom;27.0.0;pkg:npm/%40types/jsdom@27.0.0;@types;https://www.npmjs.com/package/@types/jsdom;https://registry.npmjs.org/@types/jsdom/-/jsdom-27.0.0.tgz;;MIT;;d9e419100afabde1aa5471a16ed21731424f5aed7b55c2c04fb146cdc275c97a25fbd8d79a1b16fbcce87c6bc95118908089d40118e3c31d9bf0ece5eff13bf4;cb9e98b4-aef6-48ca-8d05-478f8fb5c487
library;@types/json-schema;7.0.15;pkg:npm/%40types/json-schema@7.0.15;@types;https://www.npmjs.com/package/@types/json-schema;https://registry.npmjs.org/@types/json-schema/-/json-schema-7.0.15.tgz;;MIT;;1eda6f70aa587c41027e1cd0a4d4da46bf2e0ff1d6b3623dbd05cc6911e0046335a703cda01c55f10c5ba57f1038a2443e4a03ebeef6066da0e7c4b501154445;4c150884-6532-492a-96b3-dea0f1a8b5e1
library;@types/mdx;2.0.13;pkg:npm/%40types/mdx@2.0.13;@types;https://www.npmjs.com/package/@types/mdx;https://registry.npmjs.org/@types/mdx/-/mdx-2.0.13.tgz;;MIT;;0aa1c5cdfc24db71f58433906e0a9940706b8e72423d354b81aa527fec1e05958dac9595d39245a42ff5a22910404037dddd2e1228f574ff16d6280b385f15ab;d5020abb-b511-4f04-9a6b-3aa6306a0445
library;@types/node;25.0.3;pkg:npm/%40types/node@25.0.3;@types;https://www.npmjs.com/package/@types/node;https://registry.npmjs.org/@types/node/-/node-25.0.3.tgz;;MIT;;51ae0aaa119a47aeab44011da66f23bae3ad677545453d6365d7c6f145cf6ad4e00e66ba06e91d0e8f0678cd429c2235d86e62b8425288cdcce4fa1ab9877492;06cdd723-30b2-41bd-973f-e0fcf6d82f83
library;@types/react;19.2.14;pkg:npm/%40types/react@19.2.14;@types;https://www.npmjs.com/package/@types/react;https://registry.npmjs.org/@types/react/-/react-19.2.14.tgz;;MIT;;c0135f34acafafad1647119500524a37ba1438eefbe0213550d86dba5c46bfc18cc6f02db670ede8815fbf46e9c7c10c43fdfea98c0dd7f08ff16749e291e5e3;f869c970-470a-42ec-837d-6aacb1521686
library;@types/tough-cookie;4.0.5;pkg:npm/%40types/tough-cookie@4.0.5;@types;https://www.npmjs.com/package/@types/tough-cookie;https://registry.npmjs.org/@types/tough-cookie/-/tough-cookie-4.0.5.tgz;;MIT;;71eb63285572ee2d963b72dd35f8fce9b91559dcbad216a0758ee7956330587f65e5913f0a7f062fd2c6e42226f639ec961ed32d24378b4302e20e25cecafbb7;b47cc368-e2db-4ada-beca-65c8f95aba26
library;@types/trusted-types;2.0.7;pkg:npm/%40types/trusted-types@2.0.7;@types;https://www.npmjs.com/package/@types/trusted-types;https://registry.npmjs.org/@types/trusted-types/-/trusted-types-2.0.7.tgz;;MIT;;4c8ff37e9efa5235c164315d3150723566e5e7f106129bd782d06946d08eef779eb383d080155ee6cff6297071550a756a15883813b8194dfc1b89746a2222e9;f069242b-c05e-4f03-b29c-36e4748a5684
library;@ucast/core;1.10.2;pkg:npm/%40ucast/core@1.10.2;@ucast;https://www.npmjs.com/package/@ucast/core;https://registry.npmjs.org/@ucast/core/-/core-1.10.2.tgz;;Apache-2.0;;26ee44c1d20e4bcc34dce251d2f1bc41a1bdb04dbc89665e275db83831f124dab1c5804b63c3d737752aef20b295ba4c6b44a0fcb8b78c7278e65d4cc06b3951;21ff1189-f3e3-43aa-a6ed-408e79e9e000
library;@ucast/js;3.1.0;pkg:npm/%40ucast/js@3.1.0;@ucast;https://www.npmjs.com/package/@ucast/js;https://registry.npmjs.org/@ucast/js/-/js-3.1.0.tgz;;Apache-2.0;;8a26f48c1c7f121414f9ad014046aba6cc3f6b16c11f30c5ae6c7e69e88a2085c470b86d8f22953754b565c60bbbab243bcb218a7ae2a67ba8e8c2afae8759c7;4e2d743b-a2b2-440c-9199-cda1f8956b36
library;@ucast/mongo;2.4.3;pkg:npm/%40ucast/mongo@2.4.3;@ucast;https://www.npmjs.com/package/@ucast/mongo;https://registry.npmjs.org/@ucast/mongo/-/mongo-2.4.3.tgz;;Apache-2.0;;6bca9b8b5e56d8454f09f90d9bfeaed7e7dacf89aeb779763f288da34574b9680e9451bb5ce1a8a42ddcd2f87348e3af5bac03d0ba90b4dd1386aee193dde779;6015e498-39a1-46ad-ad77-e7f7d6f70d9d
library;@ucast/mongo2js;1.4.1;pkg:npm/%40ucast/mongo2js@1.4.1;@ucast;https://www.npmjs.com/package/@ucast/mongo2js;https://registry.npmjs.org/@ucast/mongo2js/-/mongo2js-1.4.1.tgz;;Apache-2.0;;d76e760d7a1b4f3025224bd01db4fdeada6991789ef88049fbce68ad90cf5d80c55a19888b4888f215d5240d044900db841da715c3d97415cf326df46f112286;1a671158-f586-44c7-9177-194c47d7ab6d
library;undici-types;7.16.0;pkg:npm/undici-types@7.16.0;;https://www.npmjs.com/package/undici-types;https://registry.npmjs.org/undici-types/-/undici-types-7.16.0.tgz;;MIT;;08fdb5e09877f84eb23ee7a02942c508e958332041920c1c02a1f98c2f74b3cae14dbed536c899e3823dc206122d9ec330016b8e445ccffe136d60b38a8ebe18;1d59629d-7906-4554-9920-cbca0ff56398
library;unicorn-magic;0.3.0;pkg:npm/unicorn-magic@0.3.0;;https://www.npmjs.com/package/unicorn-magic;https://registry.npmjs.org/unicorn-magic/-/unicorn-magic-0.3.0.tgz;;MIT;;a2762774a9ccf48380bde2df91ff183b44bf80c181d683b25bfb3b7e2469db098a46f44b632207a9e310cc888b915c617fd5442ff2b2e077d1c6bf1bfc70f567;d3d5acc2-8d00-47f6-bb7f-e134d78a8adb
library;universalify;2.0.1;pkg:npm/universalify@2.0.1;;https://www.npmjs.com/package/universalify;https://registry.npmjs.org/universalify/-/universalify-2.0.1.tgz;;MIT;;cb88290dd6c148498388a76e161338a437ce1e028c6ab535a7a34d759189ed2037f07912111d27db5a4bebe0860cb49ae7c2495ba6268aecfc592c1560121827;db1888f8-42cb-48bf-951f-17973d7b4470
library;unplugin;2.3.11;pkg:npm/unplugin@2.3.11;;https://www.npmjs.com/package/unplugin;https://registry.npmjs.org/unplugin/-/unplugin-2.3.11.tgz;;MIT;;f1b53408a5e9a33245e0b87acb33a2217da2c2601de8b77180073cc979b849952d4beddddaf9ddc8ef579ce868bdd416c4bcdae1caaa2df70a2e5cdde110f0b9;899c13ce-0b41-426e-9128-484e4cf8e8e9
library;update-browserslist-db;1.2.3;pkg:npm/update-browserslist-db@1.2.3;;https://www.npmjs.com/package/update-browserslist-db;https://registry.npmjs.org/update-browserslist-db/-/update-browserslist-db-1.2.3.tgz;;MIT;;42246733dd96b1be52e6d34618f9b19a3df6fccc224e4a6d3712f1a815ec70b6c57c7844eb3629de3aacac3085ea3e5451e5e3f681ad43fb4972d1cb1384f210;113af65f-f854-4b7d-940f-00191107b44a
library;uri-js;4.4.1;pkg:npm/uri-js@4.4.1;;https://www.npmjs.com/package/uri-js;https://registry.npmjs.org/uri-js/-/uri-js-4.4.1.tgz;;BSD-2-Clause;;6cf4fa2efecb7531a0c4cd0ed6ba58f36592e7f3dd4046b64ba48a48de7bec1fcbdb328ca9f082bc531a1387525584eff45048b8d05b26f752e9dd49b18aa7c3;1c562e76-d59d-4bee-9ff2-3020b41df1dd
library;use-sync-external-store;1.6.0;pkg:npm/use-sync-external-store@1.6.0;;https://www.npmjs.com/package/use-sync-external-store;https://registry.npmjs.org/use-sync-external-store/-/use-sync-external-store-1.6.0.tgz;;MIT;;d7474e037405b9f8ff8eacef8e5c4423c2821f5a428fa6ae66d7f6320297e06ad0d3c1fddfdbc5bfcdd5f005506e09c1aa847f922f5f9638cd42e80d4852606d;da87692b-14ec-4051-bd45-3de35c7014de
library;util-deprecate;1.0.2;pkg:npm/util-deprecate@1.0.2;;https://www.npmjs.com/package/util-deprecate;https://registry.npmjs.org/util-deprecate/-/util-deprecate-1.0.2.tgz;;MIT;;0d90e948eea32f2ab767bb484500fe8b201d0378059e312c37a2327fc353bb6dd8995d0e6c5070b92611dd8802643616bf5ceb50f74d50b93452df56b366c8d4;c442e12d-4531-4593-a73d-556a769e4654
library;varint;6.0.0;pkg:npm/varint@6.0.0;;https://www.npmjs.com/package/varint;https://registry.npmjs.org/varint/-/varint-6.0.0.tgz;;MIT;;93c4d331eefa9a997a60a2dfb004b77cde582d02dc88e3e1d41a44b6d5b95d29dd2265edcfab0bb50f9e265a6496426e6b2fd8846a4f8377c47abc81d83577c6;9403a764-1a85-4b3c-9844-22128d23df1d
library;vi-canvas-mock;1.0.0;pkg:npm/vi-canvas-mock@1.0.0;;https://www.npmjs.com/package/vi-canvas-mock;https://registry.npmjs.org/vi-canvas-mock/-/vi-canvas-mock-1.0.0.tgz;;MIT;;2e92171589f0443354f72ce6252b68987e9a32952f1ec7a0e7f157dfa0b342b806e4488ba197a01de7684415b91aab9cb82cefa5550dd0f60d393550dec34d9a;99f30efe-d1db-4b84-adc9-5c2ac63cc19c
library;vite;6.4.2;pkg:npm/vite@6.4.2;;https://www.npmjs.com/package/vite;https://registry.npmjs.org/vite/-/vite-6.4.2.tgz;;MIT;;4907719418deabead5e5e1c9d35880519cab9a8c020fdcb55a21bf22538ffcae99604e92d3a456b0d29b5135c50a5613023a10cee12487afe863fc55c1e1a48a;fdb1614a-282b-4e57-a018-a5d498061954
library;vite-hot-client;2.1.0;pkg:npm/vite-hot-client@2.1.0;;https://www.npmjs.com/package/vite-hot-client;https://registry.npmjs.org/vite-hot-client/-/vite-hot-client-2.1.0.tgz;;MIT;;d15ad6126a8551ec10fbe680511c1514f12fc27541ad9c79cd084cbb48cf80d83e1af2d4bdaa545c23f52f385b890553d3ed535b46d3d74e6866039829b7ca42;b72c5742-42e0-4990-81c8-78d08ee31e62
library;@vitejs/plugin-vue;5.2.4;pkg:npm/%40vitejs/plugin-vue@5.2.4;@vitejs;https://www.npmjs.com/package/@vitejs/plugin-vue;https://registry.npmjs.org/@vitejs/plugin-vue/-/plugin-vue-5.2.4.tgz;;MIT;;afa596010d9e50302ab097bf7ec834c3b8a2c11993b75e6f9bdc6364fb6d3552ba93123d971d164147475df7556038160610739a641985f557564600ad28a177;10499129-6e71-40b8-94d6-1f3383f6291f
library;vite-node;3.2.4;pkg:npm/vite-node@3.2.4;;https://www.npmjs.com/package/vite-node;https://registry.npmjs.org/vite-node/-/vite-node-3.2.4.tgz;;MIT;;e34fc2da1cef4e35ad55e29ee765eb44ded6936ce052efbef9ca26a69c2882326b58cc65d0286f18b90155f2d14d3e8fb02e0b4170d830138d2a3862cda9efb4;a5bf186f-219e-42e6-aa2c-317924f412ee
library;vite-plugin-checker;0.12.0;pkg:npm/vite-plugin-checker@0.12.0;;https://www.npmjs.com/package/vite-plugin-checker;https://registry.npmjs.org/vite-plugin-checker/-/vite-plugin-checker-0.12.0.tgz;;MIT;;1f7f20abc29c223e9d3164927c5c2bbd6f8d2ee1722128d3d7dcdd8ddff898b567c2fb905a31bf9af9bf53198baab6bb9ed923bb430f1146c69ae3c1752798c0;24723f47-8833-4389-8de6-5bbc7b5e4d59
library;vite-plugin-inspect;0.8.9;pkg:npm/vite-plugin-inspect@0.8.9;;https://www.npmjs.com/package/vite-plugin-inspect;https://registry.npmjs.org/vite-plugin-inspect/-/vite-plugin-inspect-0.8.9.tgz;;MIT;;f935e57d1797d87e75bf70a0f23cfe3885eebe7ae72390149ee70e463fb5174d3f0e8970e9653450c8bf32f6a556351e5e996cf897ba0f728454a26f60d855ed;0d7ffc35-9586-4225-8464-423e99ed9c9f
library;vite-plugin-vue-devtools;7.7.7;pkg:npm/vite-plugin-vue-devtools@7.7.7;;https://www.npmjs.com/package/vite-plugin-vue-devtools;https://registry.npmjs.org/vite-plugin-vue-devtools/-/vite-plugin-vue-devtools-7.7.7.tgz;;MIT;;007a01c57e514727d74b8acc86a73a68ae00a544e0f14c708c652cc57823f99e62eaf154153fb09b538574b09b92562ac1b7424641cdce0f2213113eec1b00d0;2297e619-a8b6-4caf-9690-87b17f23a3ce
library;vite-plugin-vue-inspector;5.4.0;pkg:npm/vite-plugin-vue-inspector@5.4.0;;https://www.npmjs.com/package/vite-plugin-vue-inspector;https://registry.npmjs.org/vite-plugin-vue-inspector/-/vite-plugin-vue-inspector-5.4.0.tgz;;MIT;;a6118d9465d21b205fe822912a668f6993b3c6c4dc27541549da637c759b70774bc8f588f96d531489f0c42a2330de369a98d732a26f035b8842b65c755ca040;7d4e200a-64e6-4dd1-aaab-d124fa9dbf10
library;vitest;3.2.4;pkg:npm/vitest@3.2.4;;https://www.npmjs.com/package/vitest;https://registry.npmjs.org/vitest/-/vitest-3.2.4.tgz;;MIT;;7601c80bf52a9801686481e4a02ed56940522510ba95d0b97abf4c700ea3f3f0086684b3057e0b7c796da413eaf275aa6e4eca5a1c87710273b2ea2cb90cb9e1;02ced0a6-a08e-4d59-bd62-fc4bd3be8fab
library;@vitest/coverage-v8;3.2.4;pkg:npm/%40vitest/coverage-v8@3.2.4;@vitest;https://www.npmjs.com/package/@vitest/coverage-v8;https://registry.npmjs.org/@vitest/coverage-v8/-/coverage-v8-3.2.4.tgz;;MIT;;50e38167fe13086395f2687c27f0524b3c5de6499c82c22feca89f4ad38c44f6039ebeae9a742995fe850ac11d959b28616e536ac3c807be594526c1efa5d24c;5d870539-2aa7-4e50-b917-9f156d8a9c63
library;@vitest/eslint-plugin;1.6.13;pkg:npm/%40vitest/eslint-plugin@1.6.13;@vitest;https://www.npmjs.com/package/@vitest/eslint-plugin;https://registry.npmjs.org/@vitest/eslint-plugin/-/eslint-plugin-1.6.13.tgz;;MIT;;9c03a257886d60a39d7a59cbeb22db3c1282f9076feb53a14d2d851a344d681d5b4ca7b0fab60e8c0f9e3360589a592aaccbd97f08b83bce09c24df64f287213;0cabdf28-3698-4b56-8524-de7b8da52210
library;@vitest/expect;3.2.4;pkg:npm/%40vitest/expect@3.2.4;@vitest;https://www.npmjs.com/package/@vitest/expect;https://registry.npmjs.org/@vitest/expect/-/expect-3.2.4.tgz;;MIT;;a93e63f20759e45c5668e25628d802ff7a3af2f6ab911752d9b8372ba38a4e97659e2b9cee4119235f7ea43de302028055cb52c8ca84ee32d47f5b70f932ca14;0f17974e-b69f-4e3f-9861-d9c51a9df968
library;@vitest/mocker;3.2.4;pkg:npm/%40vitest/mocker@3.2.4;@vitest;https://www.npmjs.com/package/@vitest/mocker;https://registry.npmjs.org/@vitest/mocker/-/mocker-3.2.4.tgz;;MIT;;21af688726b64c4ffa1e989530c1bb82d7419a78feb36a5c2f38a4cede3b4edf5e5407276f703bb116d1db27fa71631946cb828b0bf6c59ee8b1434c23337645;6fa6db62-9521-4d36-af31-de0af07ac83e
library;@vitest/pretty-format;3.2.4;pkg:npm/%40vitest/pretty-format@3.2.4;@vitest;https://www.npmjs.com/package/@vitest/pretty-format;https://registry.npmjs.org/@vitest/pretty-format/-/pretty-format-3.2.4.tgz;;MIT;;66a9e275be228d8c14b7251387699805e960573793b1ff940f8264c0606fad7b47879fd21d2607461cbc9a30b40df3e333c24c0d06f244b75210835ae1095c78;53e20a9c-9780-4611-919f-174553143bed
library;@vitest/runner;3.2.4;pkg:npm/%40vitest/runner@3.2.4;@vitest;https://www.npmjs.com/package/@vitest/runner;https://registry.npmjs.org/@vitest/runner/-/runner-3.2.4.tgz;;MIT;;8da5a877884c57c99b3ba3d9a13508b6d73288c5643f5b7ac35264b40e1adab9e87708ba3497dab4bce6ff695d4a803e969b5c1c5d58efff431061e584159f1d;32b8492d-27f6-43b9-964e-5ad67f5c2d51
library;@vitest/snapshot;3.2.4;pkg:npm/%40vitest/snapshot@3.2.4;@vitest;https://www.npmjs.com/package/@vitest/snapshot;https://registry.npmjs.org/@vitest/snapshot/-/snapshot-3.2.4.tgz;;MIT;;6a687c92ffb3fc51a6d3f79cdd9e23226c87a8309f7d98c0e50ca61dea796e9c4af5725c2423d1452308bb919d8fd48325c7b2feb5739513a046e1af12cff3a4;519decdd-55af-4321-8d05-e2edeab9d21b
library;@vitest/spy;3.2.4;pkg:npm/%40vitest/spy@3.2.4;@vitest;https://www.npmjs.com/package/@vitest/spy;https://registry.npmjs.org/@vitest/spy/-/spy-3.2.4.tgz;;MIT;;2c05221d4a769c79b6cf7ee8fe32de6c21283998b3aa2a3e63d803900a9f001627b97ca32d0f1e25ce02d4e96ab7268ecc0cdea7f9f4a6d77b1d4bbc427892da;2179856a-3420-4c00-9a2c-b813d3f6ae54
library;@vitest/utils;3.2.4;pkg:npm/%40vitest/utils@3.2.4;@vitest;https://www.npmjs.com/package/@vitest/utils;https://registry.npmjs.org/@vitest/utils/-/utils-3.2.4.tgz;;MIT;;5c73a38c88b4dee20ac3a0e33b2ca8adcd1badcbf2f94152660fea65304f2f975b88258c6e9a94cac7fd0af7ceffda23ec974651112d13cde3d8833034b9ec84;ec392d8d-0f9b-433d-b47e-e3def40cb9ba
library;vite-svg-loader;5.1.1;pkg:npm/vite-svg-loader@5.1.1;;https://www.npmjs.com/package/vite-svg-loader;https://registry.npmjs.org/vite-svg-loader/-/vite-svg-loader-5.1.1.tgz;;MIT;;cc28db899c17b066d625ab5b5b44be08f96d6d2fd2d4cbd2d77d423121b069245b32da9708e50c29749ad611c8767a89656b64c38429618cee8a2689d5ff912c;4bb5769c-08bf-402b-9e7c-7d0a03b3c4ce
library;void-elements;3.1.0;pkg:npm/void-elements@3.1.0;;https://www.npmjs.com/package/void-elements;https://registry.npmjs.org/void-elements/-/void-elements-3.1.0.tgz;;MIT;;373827e5c9e82ea04c08d7c20722d3e356a513119d355cac00dd8fa87188482829c8951874ff92b8e38e0175d7e7ae9893deb6a21e5096d89bb9d4f56cd90d51;7fdd66c5-a31a-4b04-838b-3c34aa7403a6
library;@volar/language-core;2.4.15;pkg:npm/%40volar/language-core@2.4.15;@volar;https://www.npmjs.com/package/@volar/language-core;https://registry.npmjs.org/@volar/language-core/-/language-core-2.4.15.tgz;;MIT;;afc5f1e241a72c470f20d4a92116a232c72ca3b6447800d05a600259d350203c47c9bfa7ff8af1415384628d9cfebec353efc3780ef244e761354448e9242d02;fccb99ed-e1a0-462e-98c8-2411987f8e29
library;@volar/language-core;2.4.28;pkg:npm/%40volar/language-core@2.4.28;@volar;https://www.npmjs.com/package/@volar/language-core;https://registry.npmjs.org/@volar/language-core/-/language-core-2.4.28.tgz;;MIT;;784198ca4d8985a54b5e4974a6cc0409ce68bed47f06221324e0c415f5caf9f0ef06b2947a236f32bb81b8742d66f2661fabfc31492c5311caf7f31ab49450d4;8a82b7ac-8d5a-4050-8f7f-5d4b05596e9a
library;@volar/source-map;2.4.28;pkg:npm/%40volar/source-map@2.4.28;@volar;https://www.npmjs.com/package/@volar/source-map;https://registry.npmjs.org/@volar/source-map/-/source-map-2.4.28.tgz;;MIT;;a1b007fe7b59abf359d89aafd5a297a6a2fe910b561ede561fa938890a86c5032c39e37fa6f6232c59b847a8b70f593c5977b51a90fcd3ffdf396993f129d822;cbb3f79c-3870-4055-bf7f-498a84330a5d
library;@volar/source-map;2.4.15;pkg:npm/%40volar/source-map@2.4.15;@volar;https://www.npmjs.com/package/@volar/source-map;https://registry.npmjs.org/@volar/source-map/-/source-map-2.4.15.tgz;;MIT;;ea59fdfbc6c4c644787082cbe6f4cd16a98e33350b6de3519755238594d2f832db03e150b4c8571734fd82ba96e24c54f13816ce2388634ec552f1a50927092b;53d9a4dc-6e1b-4740-b2e5-02181ce313b3
library;@volar/typescript;2.4.28;pkg:npm/%40volar/typescript@2.4.28;@volar;https://www.npmjs.com/package/@volar/typescript;https://registry.npmjs.org/@volar/typescript/-/typescript-2.4.28.tgz;;MIT;;fa07853da15d323a718f890e2f9eeadfc8e24d86b59572957b602d2937265df739a7f1a2752905ae9d6c695e3da60fdcb88d450c6fdce982999de6b81c1012d6;d7bdf0ed-9565-4774-ad08-78d65be831c8
library;@volar/typescript;2.4.15;pkg:npm/%40volar/typescript@2.4.15;@volar;https://www.npmjs.com/package/@volar/typescript;https://registry.npmjs.org/@volar/typescript/-/typescript-2.4.15.tgz;;MIT;;8126d55d957f3b761f12908003cedf6cf31b27b9d6bebbb5449f6505ca9c8780066ee42378542bb75a704bced1cafbef2fb52f2eaf47baa63c18471a94ad6e52;3dfc6e2b-352c-4853-98c5-3dfa46c990a0
library;vscode-uri;3.1.0;pkg:npm/vscode-uri@3.1.0;;https://www.npmjs.com/package/vscode-uri;https://registry.npmjs.org/vscode-uri/-/vscode-uri-3.1.0.tgz;;MIT;;07e87c1c45074210170e4745e8d7e85dbda3db6ad4e6d17342e884debe339a3442e827f57811523a47fcb96350d71db2bbc9202d2db633980b978076dea7da2d;237c7359-dd78-413d-ae33-9000ad2fe16b
library;vue;3.5.23;pkg:npm/vue@3.5.23;;https://www.npmjs.com/package/vue;https://registry.npmjs.org/vue/-/vue-3.5.23.tgz;;MIT;;74f14939c67d7dc1aa920b9423e5daa473b7836276ec9abd1b64497aa4b0b19e580c5df60f6dfd7d20b8067d31dd6781eadc10f89156d335f736539e40933cf3;67ce8477-c8b9-491a-8a25-3e8738b65ebf
library;@vue/babel-helper-vue-transform-on;1.5.0;pkg:npm/%40vue/babel-helper-vue-transform-on@1.5.0;@vue;https://www.npmjs.com/package/@vue/babel-helper-vue-transform-on;https://registry.npmjs.org/@vue/babel-helper-vue-transform-on/-/babel-helper-vue-transform-on-1.5.0.tgz;;MIT;;4d84ca9a9f2ddc0173a92fe20e9cbc92ac3cc62626cfa7f772a25f0f5f6270706734ec514965a2d6cb1356003f6765ac2ecf45e6e44492018f139eb583447799;5a5c4c6d-a528-434c-baf6-68b55fbd23df
library;@vue/babel-plugin-jsx;1.5.0;pkg:npm/%40vue/babel-plugin-jsx@1.5.0;@vue;https://www.npmjs.com/package/@vue/babel-plugin-jsx;https://registry.npmjs.org/@vue/babel-plugin-jsx/-/babel-plugin-jsx-1.5.0.tgz;;MIT;;89e9447a1669dcb974b73a126dd9f0f752f6502b4f99f95f22c96d90210d80ce8c5eee3f950d751abcf1a67730d92bef67c3967029bcdfae0d5f6d4b9edf882c;285c32e1-2d32-495d-b230-88bf1362cc88
library;@vue/babel-plugin-resolve-type;1.5.0;pkg:npm/%40vue/babel-plugin-resolve-type@1.5.0;@vue;https://www.npmjs.com/package/@vue/babel-plugin-resolve-type;https://registry.npmjs.org/@vue/babel-plugin-resolve-type/-/babel-plugin-resolve-type-1.5.0.tgz;;MIT;;ee6af2ebcc87fe0019560d86ec2c7661903097e9fb5ac260d86d48c101000cc2f2cda35e4c3f5bd78977c7c90a30af2250e54336eb43ea47af5f6b98d9576e03;df864cb6-b956-4529-9c89-f7c7e0663a8f
library;@vue/compiler-core;3.5.23;pkg:npm/%40vue/compiler-core@3.5.23;@vue;https://www.npmjs.com/package/@vue/compiler-core;https://registry.npmjs.org/@vue/compiler-core/-/compiler-core-3.5.23.tgz;;MIT;;c050330f8a4d22b7dd108fc400a75c12bb6b88dab6e7c6e7c257b0a7687d5e7bae631b44461302619bb2b7b5c3cf6cd771ffa49de2ed4576079082e31f73f881;94a8a97c-41d9-475b-811c-ced3960c8e07
library;@vue/compiler-core;3.5.32;pkg:npm/%40vue/compiler-core@3.5.32;@vue;https://www.npmjs.com/package/@vue/compiler-core;https://registry.npmjs.org/@vue/compiler-core/-/compiler-core-3.5.32.tgz;;MIT;;01d401636c40ba465c5d784a02786ce6e5cc39aa2eafb82d20b9b8a5c486bbf86157b439ef6de774eb35aad049c79c7c10148eaf5082f7af4e76fe5a5454b3a0;15b31253-1b76-453f-9ff5-9850cf188604
library;@vue/compiler-dom;3.5.23;pkg:npm/%40vue/compiler-dom@3.5.23;@vue;https://www.npmjs.com/package/@vue/compiler-dom;https://registry.npmjs.org/@vue/compiler-dom/-/compiler-dom-3.5.23.tgz;;MIT;;bfcbbb9e4c259cc4d4c34a8dd68ee103675e757b676bca398887a77ab49b2ef2de00f102cb02bc1716ea7e75d03fce4207029440bdf9bf68fd21b12b2dda4a41;3c88bdc6-fbe4-47a2-916b-47c63beeca37
library;@vue/compiler-dom;3.5.32;pkg:npm/%40vue/compiler-dom@3.5.32;@vue;https://www.npmjs.com/package/@vue/compiler-dom;https://registry.npmjs.org/@vue/compiler-dom/-/compiler-dom-3.5.32.tgz;;MIT;;18eb971dc3a6f45bc0d80e739aa50076d7bc828876cd888a74d9c321739b2c355f3d7c0f2720fca0849052543cb1b5b39e0b42e8c3ff92ffa879aaac040869da;1a56448d-1980-4871-9efd-394e02861e4b
library;@vue/compiler-sfc;3.5.23;pkg:npm/%40vue/compiler-sfc@3.5.23;@vue;https://www.npmjs.com/package/@vue/compiler-sfc;https://registry.npmjs.org/@vue/compiler-sfc/-/compiler-sfc-3.5.23.tgz;;MIT;;c20ee131e32b1627af079e02a7a89c01983e4d35f1294700f09edfcb10b913158f3ddee486140fcb80a9c2b5eb027955d82f60af9a08e6e158a7f2ed6e0b92b3;a5f54735-44be-4ba8-ab64-23f2928a99ed
library;@vue/compiler-sfc;3.5.32;pkg:npm/%40vue/compiler-sfc@3.5.32;@vue;https://www.npmjs.com/package/@vue/compiler-sfc;https://registry.npmjs.org/@vue/compiler-sfc/-/compiler-sfc-3.5.32.tgz;;MIT;;011f93cf01b111857a789c1ffffb606e7851735068d0ec6a7724db6bc27d32d34da999f8f204574765ff9a4e7b61887ca84254e0a5c2ae597200303f8c870d3f;155d5594-01af-4c54-baff-ac512a95bfbf
library;@vue/compiler-ssr;3.5.23;pkg:npm/%40vue/compiler-ssr@3.5.23;@vue;https://www.npmjs.com/package/@vue/compiler-ssr;https://registry.npmjs.org/@vue/compiler-ssr/-/compiler-ssr-3.5.23.tgz;;MIT;;01e3d525b5db540a61761a947ecbeb51e2608db4af6c4cb385b8f93ecde2c2d94fa4a2fb345695f85a6daba8ae2dc4bb80857b3c0bdb6c1fdace525987e2a021;e2b1267b-6b09-4718-8e10-1099bfd35e7e
library;@vue/compiler-ssr;3.5.32;pkg:npm/%40vue/compiler-ssr@3.5.32;@vue;https://www.npmjs.com/package/@vue/compiler-ssr;https://registry.npmjs.org/@vue/compiler-ssr/-/compiler-ssr-3.5.32.tgz;;MIT;;c0ddd0093dc42513d28283eaa53daa406ce7bd6a49305fa95ab3cf2677adec1a2431673af5a7ea8f51b48833549d625c9b31fe540abc194df25cf635569a8d21;a5142fb4-52bc-462d-bc18-cc52f9428af0
library;@vue/compiler-vue2;2.7.16;pkg:npm/%40vue/compiler-vue2@2.7.16;@vue;https://www.npmjs.com/package/@vue/compiler-vue2;https://registry.npmjs.org/@vue/compiler-vue2/-/compiler-vue2-2.7.16.tgz;;MIT;;aa3130fd1910758f94c431eb8da2e90936b5b30505c2286c6094d96e5f42f104e5e557845b95ee708598892e84880b2ca41914b2ae6cb5571f009d989e8e3635;1a347a3a-203c-4142-9ac1-4b36fc7e9179
